RegionNombre,Semana,Temp_Mediana_Semanal
Región de Coquimbo,2025-05-27,12.5
Región de Coquimbo,2025-06-03,10.8
Región de Coquimbo,2025-06-10,10.75
Región de Coquimbo,2025-06-17,9.7
Región de Coquimbo,2025-06-24,10.0
Región de Coquimbo,2025-07-01,12.65
Región de Coquimbo,2025-07-08,9.0
Región de Coquimbo,2025-07-15,10.45
Región de Coquimbo,2025-07-22,11.25
Región de Coquimbo,2025-07-29,12.05
Región de Coquimbo,2025-08-05,13.25
Región de Coquimbo,2025-08-12,12.2
Región de Coquimbo,2025-08-19,11.6
Región de Coquimbo,2025-08-26,11.9
Región de Coquimbo,2025-09-02,11.899999999999999
Región de Coquimbo,2025-09-09,14.4
Región de Coquimbo,2025-09-16,14.5
Región de Coquimbo,2025-09-23,15.1
Región de Coquimbo,2025-09-30,14.25
Región de Coquimbo,2025-10-07,15.3
Región de Coquimbo,2025-10-14,15.65
Región de Coquimbo,2025-10-21,16.2
Región de Coquimbo,2025-10-28,16.450000000000003
Región de Coquimbo,2025-11-04,15.9
Región de Coquimbo,2025-11-11,17.0
Región de Coquimbo,2025-11-18,17.5
Región de Coquimbo,2025-11-25,17.4
Región de Coquimbo,2025-12-02,19.1
Región de Coquimbo,2025-12-09,18.3
Región de Coquimbo,2025-12-16,19.0
Región de Coquimbo,2025-12-23,20.15
Región de Coquimbo,2025-12-30,19.75
Región de La Araucanía,2020-12-29,15.174999999999999
Región de La Araucanía,2021-01-05,14.9
Región de La Araucanía,2021-01-12,13.649999999999999
Región de La Araucanía,2021-01-19,18.549999999999997
Región de La Araucanía,2021-01-26,15.9
Región de La Araucanía,2021-02-02,18.7
Región de La Araucanía,2021-02-09,17.05
Región de La Araucanía,2021-02-16,13.0
Región de La Araucanía,2021-02-23,16.1
Región de La Araucanía,2021-03-02,17.6
Región de La Araucanía,2021-03-09,14.75
Región de La Araucanía,2021-03-16,15.25
Región de La Araucanía,2021-03-23,13.05
Región de La Araucanía,2021-03-30,13.7
Región de La Araucanía,2021-04-06,11.850000000000001
Región de La Araucanía,2021-04-13,14.15
Región de La Araucanía,2021-04-20,11.6
Región de La Araucanía,2021-04-27,11.899999999999999
Región de La Araucanía,2021-05-04,8.0
Región de La Araucanía,2021-05-11,8.1
Región de La Araucanía,2021-05-18,9.5
Región de La Araucanía,2021-05-25,12.0
Región de La Araucanía,2021-06-01,10.45
Región de La Araucanía,2021-06-08,10.1
Región de La Araucanía,2021-06-15,7.3
Región de La Araucanía,2021-06-22,6.7
Región de La Araucanía,2021-06-29,5.35
Región de La Araucanía,2021-07-06,7.4
Región de La Araucanía,2021-07-13,5.45
Región de La Araucanía,2021-07-20,8.600000000000001
Región de La Araucanía,2021-07-27,6.1
Región de La Araucanía,2021-08-03,8.2
Región de La Araucanía,2021-08-10,6.45
Región de La Araucanía,2021-08-17,8.45
Región de La Araucanía,2021-08-24,8.45
Región de La Araucanía,2021-08-31,10.3
Región de La Araucanía,2021-09-07,8.45
Región de La Araucanía,2021-09-14,8.100000000000001
Región de La Araucanía,2021-09-21,10.3
Región de La Araucanía,2021-09-28,8.45
Región de La Araucanía,2021-10-05,10.4
Región de La Araucanía,2021-10-12,10.0
Región de La Araucanía,2021-10-19,11.6
Región de La Araucanía,2021-10-26,13.0
Región de La Araucanía,2021-11-02,12.4
Región de La Araucanía,2021-11-09,12.3
Región de La Araucanía,2021-11-16,13.5
Región de La Araucanía,2021-11-23,12.9
Región de La Araucanía,2021-11-30,13.15
Región de La Araucanía,2021-12-07,14.6
Región de La Araucanía,2021-12-14,15.6
Región de La Araucanía,2021-12-21,17.1
Región de La Araucanía,2021-12-28,15.4
Región de La Araucanía,2022-01-04,17.9
Región de La Araucanía,2022-01-11,17.0
Región de La Araucanía,2022-01-18,14.3
Región de La Araucanía,2022-01-25,16.5
Región de La Araucanía,2022-02-01,17.5
Región de La Araucanía,2022-02-08,16.0
Región de La Araucanía,2022-02-15,15.4
Región de La Araucanía,2022-02-22,16.0
Región de La Araucanía,2022-03-01,14.8
Región de La Araucanía,2022-03-08,14.7
Región de La Araucanía,2022-03-15,13.2
Región de La Araucanía,2022-03-22,12.0
Región de La Araucanía,2022-03-29,9.3
Región de La Araucanía,2022-04-05,12.1
Región de La Araucanía,2022-04-12,10.1
Región de La Araucanía,2022-04-19,10.6
Región de La Araucanía,2022-04-26,7.0
Región de La Araucanía,2022-05-03,11.1
Región de La Araucanía,2022-05-10,7.9
Región de La Araucanía,2022-05-17,10.5
Región de La Araucanía,2022-05-24,1.55
Región de La Araucanía,2022-05-31,9.05
Región de La Araucanía,2022-06-07,6.800000000000001
Región de La Araucanía,2022-06-14,7.6
Región de La Araucanía,2022-06-21,6.85
Región de La Araucanía,2022-06-28,7.15
Región de La Araucanía,2022-07-05,7.2
Región de La Araucanía,2022-07-12,4.85
Región de La Araucanía,2022-07-19,8.85
Región de La Araucanía,2022-07-26,7.0
Región de La Araucanía,2022-08-02,7.8
Región de La Araucanía,2022-08-09,6.2
Región de La Araucanía,2022-08-16,7.8999999999999995
Región de La Araucanía,2022-08-23,6.85
Región de La Araucanía,2022-08-30,8.399999999999999
Región de La Araucanía,2022-09-06,9.149999999999999
Región de La Araucanía,2022-09-13,8.95
Región de La Araucanía,2022-09-20,8.6
Región de La Araucanía,2022-09-27,11.350000000000001
Región de La Araucanía,2022-10-04,10.399999999999999
Región de La Araucanía,2022-10-11,10.4
Región de La Araucanía,2022-10-18,10.2
Región de La Araucanía,2022-10-25,11.5
Región de La Araucanía,2022-11-01,13.2
Región de La Araucanía,2022-11-08,13.7
Región de La Araucanía,2022-11-15,14.6
Región de La Araucanía,2022-11-22,16.05
Región de La Araucanía,2022-11-29,14.6
Región de La Araucanía,2022-12-06,15.649999999999999
Región de La Araucanía,2022-12-13,16.05
Región de La Araucanía,2022-12-20,16.9
Región de La Araucanía,2022-12-27,16.1
Región de La Araucanía,2023-01-03,17.2
Región de La Araucanía,2023-01-10,14.1
Región de La Araucanía,2023-01-17,16.85
Región de La Araucanía,2023-01-24,16.3
Región de La Araucanía,2023-01-31,17.9
Región de La Araucanía,2023-02-07,17.1
Región de La Araucanía,2023-02-14,15.9
Región de La Araucanía,2023-02-21,15.0
Región de La Araucanía,2023-02-28,15.950000000000001
Región de La Araucanía,2023-03-07,16.1
Región de La Araucanía,2023-03-14,14.2
Región de La Araucanía,2023-03-21,12.6
Región de La Araucanía,2023-03-28,11.35
Región de La Araucanía,2023-04-04,12.85
Región de La Araucanía,2023-04-11,12.8
Región de La Araucanía,2023-04-18,12.0
Región de La Araucanía,2023-04-25,11.3
Región de La Araucanía,2023-05-02,7.15
Región de La Araucanía,2023-05-09,10.65
Región de La Araucanía,2023-05-16,9.6
Región de La Araucanía,2023-05-23,8.2
Región de La Araucanía,2023-05-30,9.25
Región de La Araucanía,2023-06-06,6.4
Región de La Araucanía,2023-06-13,4.3
Región de La Araucanía,2023-06-20,11.5
Región de La Araucanía,2023-06-27,9.25
Región de La Araucanía,2023-07-04,6.9
Región de La Araucanía,2023-07-11,4.3
Región de La Araucanía,2023-07-18,9.0
Región de La Araucanía,2023-07-25,9.5
Región de La Araucanía,2023-08-01,6.0
Región de La Araucanía,2023-08-08,6.7
Región de La Araucanía,2023-08-15,10.95
Región de La Araucanía,2023-08-22,7.05
Región de La Araucanía,2023-08-29,6.15
Región de La Araucanía,2023-09-05,10.15
Región de La Araucanía,2023-09-12,8.5
Región de La Araucanía,2023-09-19,9.1
Región de La Araucanía,2023-09-26,9.8
Región de La Araucanía,2023-10-03,8.9
Región de La Araucanía,2023-10-10,8.9
Región de La Araucanía,2023-10-17,12.3
Región de La Araucanía,2023-10-24,10.3
Región de La Araucanía,2023-10-31,10.5
Región de La Araucanía,2023-11-07,10.5
Región de La Araucanía,2023-11-14,9.5
Región de La Araucanía,2023-11-21,12.9
Región de La Araucanía,2023-11-28,12.5
Región de La Araucanía,2023-12-05,13.95
Región de La Araucanía,2023-12-12,12.1
Región de La Araucanía,2023-12-19,14.95
Región de La Araucanía,2023-12-26,17.15
Región de La Araucanía,2024-01-02,16.65
Región de La Araucanía,2024-01-09,14.3
Región de La Araucanía,2024-01-16,16.4
Región de La Araucanía,2024-01-23,17.5
Región de La Araucanía,2024-01-30,18.2
Región de La Araucanía,2024-02-06,16.6
Región de La Araucanía,2024-02-13,17.2
Región de La Araucanía,2024-02-20,15.7
Región de La Araucanía,2024-02-27,14.8
Región de La Araucanía,2024-03-05,14.6
Región de La Araucanía,2024-03-12,13.1
Región de La Araucanía,2024-03-19,14.1
Región de La Araucanía,2024-03-26,15.1
Región de La Araucanía,2024-04-02,12.3
Región de La Araucanía,2024-04-09,12.7
Región de La Araucanía,2024-04-16,11.8
Región de La Araucanía,2024-04-23,9.850000000000001
Región de La Araucanía,2024-04-30,7.05
Región de La Araucanía,2024-05-07,6.4
Región de La Araucanía,2024-05-14,5.3
Región de La Araucanía,2024-05-21,5.4
Región de La Araucanía,2024-05-28,8.3
Región de La Araucanía,2024-06-04,11.95
Región de La Araucanía,2024-06-11,11.0
Región de La Araucanía,2024-06-18,6.85
Región de La Araucanía,2024-06-25,4.4
Región de La Araucanía,2024-07-02,2.3
Región de La Araucanía,2024-07-09,3.9
Región de La Araucanía,2024-07-16,6.1
Región de La Araucanía,2024-07-23,4.9
Región de La Araucanía,2024-07-30,7.9
Región de La Araucanía,2024-08-06,6.4
Región de La Araucanía,2024-08-13,5.8
Región de La Araucanía,2024-08-20,5.25
Región de La Araucanía,2024-08-27,8.8
Región de La Araucanía,2024-09-03,6.75
Región de La Araucanía,2024-09-10,7.3
Región de La Araucanía,2024-09-17,7.8500000000000005
Región de La Araucanía,2024-09-24,7.85
Región de La Araucanía,2024-10-01,8.8
Región de La Araucanía,2024-10-08,11.1
Región de La Araucanía,2024-10-15,11.55
Región de La Araucanía,2024-10-22,11.649999999999999
Región de La Araucanía,2024-10-29,12.4
Región de La Araucanía,2024-11-05,11.3
Región de La Araucanía,2024-11-12,12.65
Región de La Araucanía,2024-11-19,13.4
Región de La Araucanía,2024-11-26,11.5
Región de La Araucanía,2024-12-03,12.0
Región de La Araucanía,2024-12-10,14.3
Región de La Araucanía,2024-12-17,15.25
Región de La Araucanía,2024-12-24,16.8
Región de La Araucanía,2024-12-31,17.35
Región de La Araucanía,2025-01-07,17.3
Región de La Araucanía,2025-01-14,15.55
Región de La Araucanía,2025-01-21,15.9
Región de La Araucanía,2025-01-28,15.0
Región de La Araucanía,2025-02-04,17.7
Región de La Araucanía,2025-02-11,13.9
Región de La Araucanía,2025-02-18,16.75
Región de La Araucanía,2025-02-25,16.9
Región de La Araucanía,2025-03-04,15.05
Región de La Araucanía,2025-03-11,13.0
Región de La Araucanía,2025-03-18,15.25
Región de La Araucanía,2025-03-25,12.9
Región de La Araucanía,2025-04-01,12.8
Región de La Araucanía,2025-04-08,11.649999999999999
Región de La Araucanía,2025-04-15,10.6
Región de La Araucanía,2025-04-22,11.5
Región de La Araucanía,2025-04-29,8.9
Región de La Araucanía,2025-05-06,10.7
Región de La Araucanía,2025-05-13,9.8
Región de La Araucanía,2025-05-20,8.5
Región de La Araucanía,2025-05-27,4.1
Región de La Araucanía,2025-06-03,7.9
Región de La Araucanía,2025-06-10,8.2
Región de La Araucanía,2025-06-17,6.5
Región de La Araucanía,2025-06-24,5.1
Región de La Araucanía,2025-07-01,3.7
Región de La Araucanía,2025-07-08,7.25
Región de La Araucanía,2025-07-15,6.65
Región de La Araucanía,2025-07-22,8.7
Región de La Araucanía,2025-07-29,11.1
Región de La Araucanía,2025-08-05,9.4
Región de La Araucanía,2025-08-12,10.7
Región de La Araucanía,2025-08-19,9.1
Región de La Araucanía,2025-08-26,9.8
Región de La Araucanía,2025-09-02,8.3
Región de La Araucanía,2025-09-09,9.45
Región de La Araucanía,2025-09-16,10.6
Región de La Araucanía,2025-09-23,11.5
Región de La Araucanía,2025-09-30,9.9
Región de La Araucanía,2025-10-07,11.3
Región de La Araucanía,2025-10-14,11.4
Región de La Araucanía,2025-10-21,10.3
Región de La Araucanía,2025-10-28,12.4
Región de La Araucanía,2025-11-04,13.4
Región de La Araucanía,2025-11-11,12.8
Región de La Araucanía,2025-11-18,15.0
Región de La Araucanía,2025-11-25,16.1
Región de La Araucanía,2025-12-02,16.3
Región de La Araucanía,2025-12-09,14.2
Región de La Araucanía,2025-12-16,14.850000000000001
Región de La Araucanía,2025-12-23,15.55
Región de La Araucanía,2025-12-30,18.6
Región de Los Lagos,2020-12-29,14.850000000000001
Región de Los Lagos,2021-01-05,12.8
Región de Los Lagos,2021-01-12,12.7
Región de Los Lagos,2021-01-19,17.4
Región de Los Lagos,2021-01-26,13.4
Región de Los Lagos,2021-02-02,17.2
Región de Los Lagos,2021-02-09,14.4
Región de Los Lagos,2021-02-16,12.6
Región de Los Lagos,2021-02-23,15.5
Región de Los Lagos,2021-03-02,15.8
Región de Los Lagos,2021-03-09,13.55
Región de Los Lagos,2021-03-16,13.0
Región de Los Lagos,2021-03-23,11.4
Región de Los Lagos,2021-03-30,13.45
Región de Los Lagos,2021-04-06,13.15
Región de Los Lagos,2021-04-13,13.7
Región de Los Lagos,2021-04-20,10.55
Región de Los Lagos,2021-04-27,13.2
Región de Los Lagos,2021-05-04,7.0
Región de Los Lagos,2021-05-11,8.6
Región de Los Lagos,2021-05-18,10.5
Región de Los Lagos,2021-05-25,10.0
Región de Los Lagos,2021-06-01,8.8
Región de Los Lagos,2021-06-08,9.55
Región de Los Lagos,2021-06-15,3.3
Región de Los Lagos,2021-06-22,5.85
Región de Los Lagos,2021-06-29,8.0
Región de Los Lagos,2021-07-06,8.3
Región de Los Lagos,2021-07-13,6.15
Región de Los Lagos,2021-07-20,7.4
Región de Los Lagos,2021-07-27,4.95
Región de Los Lagos,2021-08-03,8.45
Región de Los Lagos,2021-08-10,7.1
Región de Los Lagos,2021-08-17,6.95
Región de Los Lagos,2021-08-24,7.9
Región de Los Lagos,2021-08-31,9.850000000000001
Región de Los Lagos,2021-09-07,8.0
Región de Los Lagos,2021-09-14,8.25
Región de Los Lagos,2021-09-21,10.05
Región de Los Lagos,2021-09-28,8.1
Región de Los Lagos,2021-10-05,9.9
Región de Los Lagos,2021-10-12,10.1
Región de Los Lagos,2021-10-19,11.399999999999999
Región de Los Lagos,2021-10-26,12.850000000000001
Región de Los Lagos,2021-11-02,11.4
Región de Los Lagos,2021-11-09,11.4
Región de Los Lagos,2021-11-16,13.0
Región de Los Lagos,2021-11-23,13.2
Región de Los Lagos,2021-11-30,12.649999999999999
Región de Los Lagos,2021-12-07,14.7
Región de Los Lagos,2021-12-14,14.850000000000001
Región de Los Lagos,2021-12-21,16.05
Región de Los Lagos,2021-12-28,14.05
Región de Los Lagos,2022-01-04,17.1
Región de Los Lagos,2022-01-11,15.75
Región de Los Lagos,2022-01-18,14.45
Región de Los Lagos,2022-01-25,16.1
Región de Los Lagos,2022-02-01,16.4
Región de Los Lagos,2022-02-08,16.2
Región de Los Lagos,2022-02-15,15.2
Región de Los Lagos,2022-02-22,15.6
Región de Los Lagos,2022-03-01,14.2
Región de Los Lagos,2022-03-08,13.0
Región de Los Lagos,2022-03-15,11.8
Región de Los Lagos,2022-03-22,11.9
Región de Los Lagos,2022-03-29,9.7
Región de Los Lagos,2022-04-05,12.350000000000001
Región de Los Lagos,2022-04-12,10.850000000000001
Región de Los Lagos,2022-04-19,10.6
Región de Los Lagos,2022-04-26,7.5
Región de Los Lagos,2022-05-03,12.55
Región de Los Lagos,2022-05-10,6.550000000000001
Región de Los Lagos,2022-05-17,9.100000000000001
Región de Los Lagos,2022-05-24,3.4
Región de Los Lagos,2022-05-31,4.65
Región de Los Lagos,2022-06-07,5.9
Región de Los Lagos,2022-06-14,6.9
Región de Los Lagos,2022-06-21,1.85
Región de Los Lagos,2022-06-28,6.0
Región de Los Lagos,2022-07-05,6.7
Región de Los Lagos,2022-07-12,3.8
Región de Los Lagos,2022-07-19,6.9
Región de Los Lagos,2022-07-26,6.4
Región de Los Lagos,2022-08-02,5.1
Región de Los Lagos,2022-08-09,6.55
Región de Los Lagos,2022-08-16,7.2
Región de Los Lagos,2022-08-23,5.9
Región de Los Lagos,2022-08-30,8.100000000000001
Región de Los Lagos,2022-09-06,8.5
Región de Los Lagos,2022-09-13,6.65
Región de Los Lagos,2022-09-20,8.75
Región de Los Lagos,2022-09-27,10.2
Región de Los Lagos,2022-10-04,9.0
Región de Los Lagos,2022-10-11,10.1
Región de Los Lagos,2022-10-18,10.8
Región de Los Lagos,2022-10-25,10.25
Región de Los Lagos,2022-11-01,12.6
Región de Los Lagos,2022-11-08,13.1
Región de Los Lagos,2022-11-15,14.0
Región de Los Lagos,2022-11-22,14.2
Región de Los Lagos,2022-11-29,13.7
Región de Los Lagos,2022-12-06,14.7
Región de Los Lagos,2022-12-13,14.7
Región de Los Lagos,2022-12-20,15.9
Región de Los Lagos,2022-12-27,13.85
Región de Los Lagos,2023-01-03,15.8
Región de Los Lagos,2023-01-10,13.5
Región de Los Lagos,2023-01-17,16.25
Región de Los Lagos,2023-01-24,14.5
Región de Los Lagos,2023-01-31,15.5
Región de Los Lagos,2023-02-07,16.1
Región de Los Lagos,2023-02-14,13.350000000000001
Región de Los Lagos,2023-02-21,13.850000000000001
Región de Los Lagos,2023-02-28,15.8
Región de Los Lagos,2023-03-07,14.3
Región de Los Lagos,2023-03-14,11.25
Región de Los Lagos,2023-03-21,10.85
Región de Los Lagos,2023-03-28,10.1
Región de Los Lagos,2023-04-04,11.4
Región de Los Lagos,2023-04-11,9.8
Región de Los Lagos,2023-04-18,10.4
Región de Los Lagos,2023-04-25,11.05
Región de Los Lagos,2023-05-02,8.95
Región de Los Lagos,2023-05-09,13.2
Región de Los Lagos,2023-05-16,10.05
Región de Los Lagos,2023-05-23,5.65
Región de Los Lagos,2023-05-30,10.5
Región de Los Lagos,2023-06-06,5.9
Región de Los Lagos,2023-06-13,5.1
Región de Los Lagos,2023-06-20,9.8
Región de Los Lagos,2023-06-27,8.8
Región de Los Lagos,2023-07-04,6.8
Región de Los Lagos,2023-07-11,3.55
Región de Los Lagos,2023-07-18,6.2
Región de Los Lagos,2023-07-25,11.0
Región de Los Lagos,2023-08-01,6.2
